Tamanho do Download (KB),Data do Download,Fuso Horário,Nome do Arquivo,Tipo de Arquivo,Horário Sinótico,Tipo de Observação,Data da Observação
0,2023-03-23 22:00:45.000000000,-03,gdas.t18z.sevcsr.tm00.bufr_d.20230323,gdas,18,sevcsr,2023-03-23 18:00:00
13416664,2023-03-24 03:00:25.000000000,-03,gdas.t00z.1bamua.tm00.bufr_d.20230324,gdas,00,1bamua,2023-03-24 00:00:00
14777864,2023-03-24 03:00:15.000000000,-03,gdas.t00z.1bhrs4.tm00.bufr_d.20230324,gdas,00,1bhrs4,2023-03-24 00:00:00
0,2023-03-24 03:00:10.000000000,-03,gdas.t00z.airsev.tm00.bufr_d.20230324,gdas,00,airsev,2023-03-24 00:00:00
158387424,2023-03-24 03:00:46.000000000,-03,gdas.t00z.atms.tm00.bufr_d.20230324,gdas,00,atms,2023-03-24 00:00:00
1201925712,2023-03-24 03:03:13.000000000,-03,gdas.t00z.crisf4.tm00.bufr_d.20230324,gdas,00,crisf4,2023-03-24 00:00:00
29542320,2023-03-24 03:00:25.000000000,-03,gdas.t00z.eshrs3.tm00.bufr_d.20230324,gdas,00,eshrs3,2023-03-24 00:00:00
62655088,2023-03-24 03:00:21.000000000,-03,gdas.t00z.esmhs.tm00.bufr_d.20230324,gdas,00,esmhs,2023-03-24 00:00:00
2468752,2023-03-24 03:00:10.000000000,-03,gdas.t00z.gome.tm00.bufr_d.20230324,gdas,00,gome,2023-03-24 00:00:00
1505432,2023-03-24 03:00:25.000000000,-03,gdas.t00z.gpsipw.tm00.bufr_d.nr.20230324,gdas,00,gpsipw,2023-03-24 00:00:00
53375216,2023-03-24 03:00:21.000000000,-03,gdas.t00z.gpsro.tm00.bufr_d.20230324,gdas,00,gpsro,2023-03-24 00:00:00
826352024,2023-03-24 03:02:32.000000000,-03,gdas.t00z.mtiasi.tm00.bufr_d.20230324,gdas,00,mtiasi,2023-03-24 00:00:00
0,2023-03-24 03:00:30.000000000,-03,gdas.t00z.osbuv8.tm00.bufr_d.20230324,gdas,00,osbuv8,2023-03-24 00:00:00
67540240,2023-03-24 03:15:15.000000000,-03,gdas.t00z.prepbufr.nr.20230324,gdas,00,prepbufr,2023-03-24 00:00:00
295088856,2023-03-24 03:01:21.000000000,-03,gdas.t00z.satwnd.tm00.bufr_d.20230324,gdas,00,satwnd,2023-03-24 00:00:00
0,2023-03-24 03:00:15.000000000,-03,gdas.t00z.sevcsr.tm00.bufr_d.20230324,gdas,00,sevcsr,2023-03-24 00:00:00
12830224,2023-03-24 09:00:15.000000000,-03,gdas.t06z.1bamua.tm00.bufr_d.20230324,gdas,06,1bamua,2023-03-24 06:00:00
15875264,2023-03-24 09:00:20.000000000,-03,gdas.t06z.1bhrs4.tm00.bufr_d.20230324,gdas,06,1bhrs4,2023-03-24 06:00:00
0,2023-03-24 09:00:20.000000000,-03,gdas.t06z.airsev.tm00.bufr_d.20230324,gdas,06,airsev,2023-03-24 06:00:00
158412456,2023-03-24 09:01:01.000000000,-03,gdas.t06z.atms.tm00.bufr_d.20230324,gdas,06,atms,2023-03-24 06:00:00
1190214056,2023-03-24 09:04:57.000000000,-03,gdas.t06z.crisf4.tm00.bufr_d.20230324,gdas,06,crisf4,2023-03-24 06:00:00
21861344,2023-03-24 09:00:25.000000000,-03,gdas.t06z.eshrs3.tm00.bufr_d.20230324,gdas,06,eshrs3,2023-03-24 06:00:00
29959136,2023-03-24 09:00:36.000000000,-03,gdas.t06z.esmhs.tm00.bufr_d.20230324,gdas,06,esmhs,2023-03-24 06:00:00
2475872,2023-03-24 09:00:36.000000000,-03,gdas.t06z.gome.tm00.bufr_d.20230324,gdas,06,gome,2023-03-24 06:00:00
2005528,2023-03-24 09:00:40.000000000,-03,gdas.t06z.gpsipw.tm00.bufr_d.nr.20230324,gdas,06,gpsipw,2023-03-24 06:00:00
53179624,2023-03-24 09:01:15.000000000,-03,gdas.t06z.gpsro.tm00.bufr_d.20230324,gdas,06,gpsro,2023-03-24 06:00:00
829393208,2023-03-24 09:04:07.000000000,-03,gdas.t06z.mtiasi.tm00.bufr_d.20230324,gdas,06,mtiasi,2023-03-24 06:00:00
0,2023-03-24 09:00:40.000000000,-03,gdas.t06z.osbuv8.tm00.bufr_d.20230324,gdas,06,osbuv8,2023-03-24 06:00:00
64508504,2023-03-24 09:02:01.000000000,-03,gdas.t06z.prepbufr.nr.20230324,gdas,06,prepbufr,2023-03-24 06:00:00
306317856,2023-03-24 09:02:36.000000000,-03,gdas.t06z.satwnd.tm00.bufr_d.20230324,gdas,06,satwnd,2023-03-24 06:00:00
0,2023-03-24 09:00:40.000000000,-03,gdas.t06z.sevcsr.tm00.bufr_d.20230324,gdas,06,sevcsr,2023-03-24 06:00:00
14026224,2023-03-24 15:00:25.000000000,-03,gdas.t12z.1bamua.tm00.bufr_d.20230324,gdas,12,1bamua,2023-03-24 12:00:00
16128592,2023-03-24 15:00:15.000000000,-03,gdas.t12z.1bhrs4.tm00.bufr_d.20230324,gdas,12,1bhrs4,2023-03-24 12:00:00
0,2023-03-24 15:00:05.000000000,-03,gdas.t12z.airsev.tm00.bufr_d.20230324,gdas,12,airsev,2023-03-24 12:00:00
158686280,2023-03-24 15:01:25.000000000,-03,gdas.t12z.atms.tm00.bufr_d.20230324,gdas,12,atms,2023-03-24 12:00:00
1194560848,2023-03-24 15:03:52.000000000,-03,gdas.t12z.crisf4.tm00.bufr_d.20230324,gdas,12,crisf4,2023-03-24 12:00:00
29243992,2023-03-24 15:00:20.000000000,-03,gdas.t12z.eshrs3.tm00.bufr_d.20230324,gdas,12,eshrs3,2023-03-24 12:00:00
49566328,2023-03-24 15:00:20.000000000,-03,gdas.t12z.esmhs.tm00.bufr_d.20230324,gdas,12,esmhs,2023-03-24 12:00:00
2317904,2023-03-24 15:00:10.000000000,-03,gdas.t12z.gome.tm00.bufr_d.20230324,gdas,12,gome,2023-03-24 12:00:00
2011104,2023-03-24 15:20:05.000000000,-03,gdas.t12z.gpsipw.tm00.bufr_d.nr.20230324,gdas,12,gpsipw,2023-03-24 12:00:00
54984856,2023-03-24 15:20:20.000000000,-03,gdas.t12z.gpsro.tm00.bufr_d.20230324,gdas,12,gpsro,2023-03-24 12:00:00
829037200,2023-03-24 15:22:36.000000000,-03,gdas.t12z.mtiasi.tm00.bufr_d.20230324,gdas,12,mtiasi,2023-03-24 12:00:00
0,2023-03-24 15:20:20.000000000,-03,gdas.t12z.osbuv8.tm00.bufr_d.20230324,gdas,12,osbuv8,2023-03-24 12:00:00
64299136,2023-03-24 15:20:20.000000000,-03,gdas.t12z.prepbufr.nr.20230324,gdas,12,prepbufr,2023-03-24 12:00:00
341729536,2023-03-24 15:01:21.000000000,-03,gdas.t12z.satwnd.tm00.bufr_d.20230324,gdas,12,satwnd,2023-03-24 12:00:00
0,2023-03-24 15:00:10.000000000,-03,gdas.t12z.sevcsr.tm00.bufr_d.20230324,gdas,12,sevcsr,2023-03-24 12:00:00
13562672,2023-03-24 22:00:10.000000000,-03,gdas.t18z.1bamua.tm00.bufr_d.20230324,gdas,18,1bamua,2023-03-24 18:00:00
15850240,2023-03-24 22:00:15.000000000,-03,gdas.t18z.1bhrs4.tm00.bufr_d.20230324,gdas,18,1bhrs4,2023-03-24 18:00:00
0,2023-03-24 22:00:15.000000000,-03,gdas.t18z.airsev.tm00.bufr_d.20230324,gdas,18,airsev,2023-03-24 18:00:00
159031880,2023-03-24 22:00:50.000000000,-03,gdas.t18z.atms.tm00.bufr_d.20230324,gdas,18,atms,2023-03-24 18:00:00
1200958568,2023-03-24 22:03:37.000000000,-03,gdas.t18z.crisf4.tm00.bufr_d.20230324,gdas,18,crisf4,2023-03-24 18:00:00
23000856,2023-03-24 22:00:20.000000000,-03,gdas.t18z.eshrs3.tm00.bufr_d.20230324,gdas,18,eshrs3,2023-03-24 18:00:00
34431776,2023-03-24 22:00:30.000000000,-03,gdas.t18z.esmhs.tm00.bufr_d.20230324,gdas,18,esmhs,2023-03-24 18:00:00
2620088,2023-03-24 22:00:30.000000000,-03,gdas.t18z.gome.tm00.bufr_d.20230324,gdas,18,gome,2023-03-24 18:00:00
1880560,2023-03-24 22:00:35.000000000,-03,gdas.t18z.gpsipw.tm00.bufr_d.nr.20230324,gdas,18,gpsipw,2023-03-24 18:00:00
55462864,2023-03-24 22:00:50.000000000,-03,gdas.t18z.gpsro.tm00.bufr_d.20230324,gdas,18,gpsro,2023-03-24 18:00:00
826504064,2023-03-24 22:02:41.000000000,-03,gdas.t18z.mtiasi.tm00.bufr_d.20230324,gdas,18,mtiasi,2023-03-24 18:00:00
0,2023-03-24 22:00:35.000000000,-03,gdas.t18z.osbuv8.tm00.bufr_d.20230324,gdas,18,osbuv8,2023-03-24 18:00:00
61729816,2023-03-24 22:01:05.000000000,-03,gdas.t18z.prepbufr.nr.20230324,gdas,18,prepbufr,2023-03-24 18:00:00
336521600,2023-03-24 22:01:21.000000000,-03,gdas.t18z.satwnd.tm00.bufr_d.20230324,gdas,18,satwnd,2023-03-24 18:00:00
0,2023-03-24 22:00:35.000000000,-03,gdas.t18z.sevcsr.tm00.bufr_d.20230324,gdas,18,sevcsr,2023-03-24 18:00:00
13354344,2023-03-25 03:00:40.000000000,-03,gdas.t00z.1bamua.tm00.bufr_d.20230325,gdas,00,1bamua,2023-03-25 00:00:00
14423112,2023-03-25 03:00:30.000000000,-03,gdas.t00z.1bhrs4.tm00.bufr_d.20230325,gdas,00,1bhrs4,2023-03-25 00:00:00
0,2023-03-25 03:00:25.000000000,-03,gdas.t00z.airsev.tm00.bufr_d.20230325,gdas,00,airsev,2023-03-25 00:00:00
158550424,2023-03-25 03:00:35.000000000,-03,gdas.t00z.atms.tm00.bufr_d.20230325,gdas,00,atms,2023-03-25 00:00:00
1202227768,2023-03-25 03:03:33.000000000,-03,gdas.t00z.crisf4.tm00.bufr_d.20230325,gdas,00,crisf4,2023-03-25 00:00:00
25681120,2023-03-25 03:00:35.000000000,-03,gdas.t00z.eshrs3.tm00.bufr_d.20230325,gdas,00,eshrs3,2023-03-25 00:00:00
55426544,2023-03-25 03:00:20.000000000,-03,gdas.t00z.esmhs.tm00.bufr_d.20230325,gdas,00,esmhs,2023-03-25 00:00:00
2177384,2023-03-25 03:00:25.000000000,-03,gdas.t00z.gome.tm00.bufr_d.20230325,gdas,00,gome,2023-03-25 00:00:00
1624080,2023-03-25 03:15:05.000000000,-03,gdas.t00z.gpsipw.tm00.bufr_d.nr.20230325,gdas,00,gpsipw,2023-03-25 00:00:00
54759480,2023-03-25 03:15:11.000000000,-03,gdas.t00z.gpsro.tm00.bufr_d.20230325,gdas,00,gpsro,2023-03-25 00:00:00
826359816,2023-03-25 03:02:32.000000000,-03,gdas.t00z.mtiasi.tm00.bufr_d.20230325,gdas,00,mtiasi,2023-03-25 00:00:00
0,2023-03-25 03:00:40.000000000,-03,gdas.t00z.osbuv8.tm00.bufr_d.20230325,gdas,00,osbuv8,2023-03-25 00:00:00
66034368,2023-03-25 03:15:15.000000000,-03,gdas.t00z.prepbufr.nr.20230325,gdas,00,prepbufr,2023-03-25 00:00:00
289256840,2023-03-25 03:01:06.000000000,-03,gdas.t00z.satwnd.tm00.bufr_d.20230325,gdas,00,satwnd,2023-03-25 00:00:00
0,2023-03-25 03:00:30.000000000,-03,gdas.t00z.sevcsr.tm00.bufr_d.20230325,gdas,00,sevcsr,2023-03-25 00:00:00
12607592,2023-03-25 09:00:11.000000000,-03,gdas.t06z.1bamua.tm00.bufr_d.20230325,gdas,06,1bamua,2023-03-25 06:00:00
15727032,2023-03-25 09:00:15.000000000,-03,gdas.t06z.1bhrs4.tm00.bufr_d.20230325,gdas,06,1bhrs4,2023-03-25 06:00:00
0,2023-03-25 09:00:15.000000000,-03,gdas.t06z.airsev.tm00.bufr_d.20230325,gdas,06,airsev,2023-03-25 06:00:00
158781040,2023-03-25 09:00:56.000000000,-03,gdas.t06z.atms.tm00.bufr_d.20230325,gdas,06,atms,2023-03-25 06:00:00
1204890296,2023-03-25 09:04:22.000000000,-03,gdas.t06z.crisf4.tm00.bufr_d.20230325,gdas,06,crisf4,2023-03-25 06:00:00
21509520,2023-03-25 09:00:26.000000000,-03,gdas.t06z.eshrs3.tm00.bufr_d.20230325,gdas,06,eshrs3,2023-03-25 06:00:00
27793416,2023-03-25 09:00:31.000000000,-03,gdas.t06z.esmhs.tm00.bufr_d.20230325,gdas,06,esmhs,2023-03-25 06:00:00
2728064,2023-03-25 09:00:31.000000000,-03,gdas.t06z.gome.tm00.bufr_d.20230325,gdas,06,gome,2023-03-25 06:00:00
1802752,2023-03-25 09:00:35.000000000,-03,gdas.t06z.gpsipw.tm00.bufr_d.nr.20230325,gdas,06,gpsipw,2023-03-25 06:00:00
57854280,2023-03-25 09:00:51.000000000,-03,gdas.t06z.gpsro.tm00.bufr_d.20230325,gdas,06,gpsro,2023-03-25 06:00:00
827644144,2023-03-25 09:02:51.000000000,-03,gdas.t06z.mtiasi.tm00.bufr_d.20230325,gdas,06,mtiasi,2023-03-25 06:00:00
0,2023-03-25 09:00:35.000000000,-03,gdas.t06z.osbuv8.tm00.bufr_d.20230325,gdas,06,osbuv8,2023-03-25 06:00:00
64731936,2023-03-25 09:15:16.000000000,-03,gdas.t06z.prepbufr.nr.20230325,gdas,06,prepbufr,2023-03-25 06:00:00
316721736,2023-03-25 09:01:16.000000000,-03,gdas.t06z.satwnd.tm00.bufr_d.20230325,gdas,06,satwnd,2023-03-25 06:00:00
0,2023-03-25 09:00:35.000000000,-03,gdas.t06z.sevcsr.tm00.bufr_d.20230325,gdas,06,sevcsr,2023-03-25 06:00:00
14012448,2023-03-25 15:00:30.000000000,-03,gdas.t12z.1bamua.tm00.bufr_d.20230325,gdas,12,1bamua,2023-03-25 12:00:00
16046872,2023-03-25 15:00:15.000000000,-03,gdas.t12z.1bhrs4.tm00.bufr_d.20230325,gdas,12,1bhrs4,2023-03-25 12:00:00
0,2023-03-25 15:00:05.000000000,-03,gdas.t12z.airsev.tm00.bufr_d.20230325,gdas,12,airsev,2023-03-25 12:00:00
158978336,2023-03-25 15:00:51.000000000,-03,gdas.t12z.atms.tm00.bufr_d.20230325,gdas,12,atms,2023-03-25 12:00:00
1205351576,2023-03-25 15:03:37.000000000,-03,gdas.t12z.crisf4.tm00.bufr_d.20230325,gdas,12,crisf4,2023-03-25 12:00:00
30460456,2023-03-25 15:00:26.000000000,-03,gdas.t12z.eshrs3.tm00.bufr_d.20230325,gdas,12,eshrs3,2023-03-25 12:00:00
46665496,2023-03-25 15:00:21.000000000,-03,gdas.t12z.esmhs.tm00.bufr_d.20230325,gdas,12,esmhs,2023-03-25 12:00:00
2127464,2023-03-25 15:00:10.000000000,-03,gdas.t12z.gome.tm00.bufr_d.20230325,gdas,12,gome,2023-03-25 12:00:00
1770680,2023-03-25 15:00:30.000000000,-03,gdas.t12z.gpsipw.tm00.bufr_d.nr.20230325,gdas,12,gpsipw,2023-03-25 12:00:00
55173160,2023-03-25 15:20:20.000000000,-03,gdas.t12z.gpsro.tm00.bufr_d.20230325,gdas,12,gpsro,2023-03-25 12:00:00
831212368,2023-03-25 15:22:01.000000000,-03,gdas.t12z.mtiasi.tm00.bufr_d.20230325,gdas,12,mtiasi,2023-03-25 12:00:00
0,2023-03-25 15:00:30.000000000,-03,gdas.t12z.osbuv8.tm00.bufr_d.20230325,gdas,12,osbuv8,2023-03-25 12:00:00
66050448,2023-03-25 15:20:20.000000000,-03,gdas.t12z.prepbufr.nr.20230325,gdas,12,prepbufr,2023-03-25 12:00:00
340133448,2023-03-25 15:01:16.000000000,-03,gdas.t12z.satwnd.tm00.bufr_d.20230325,gdas,12,satwnd,2023-03-25 12:00:00
0,2023-03-25 15:00:10.000000000,-03,gdas.t12z.sevcsr.tm00.bufr_d.20230325,gdas,12,sevcsr,2023-03-25 12:00:00
13856240,2023-03-25 22:00:35.000000000,-03,gdas.t18z.1bamua.tm00.bufr_d.20230325,gdas,18,1bamua,2023-03-25 18:00:00
15898552,2023-03-25 22:00:40.000000000,-03,gdas.t18z.1bhrs4.tm00.bufr_d.20230325,gdas,18,1bhrs4,2023-03-25 18:00:00
0,2023-03-25 22:01:00.000000000,-03,gdas.t18z.airsev.tm00.bufr_d.20230325,gdas,18,airsev,2023-03-25 18:00:00
159144912,2023-03-25 22:01:31.000000000,-03,gdas.t18z.atms.tm00.bufr_d.20230325,gdas,18,atms,2023-03-25 18:00:00
1201345552,2023-03-25 22:04:03.000000000,-03,gdas.t18z.crisf4.tm00.bufr_d.20230325,gdas,18,crisf4,2023-03-25 18:00:00
28070464,2023-03-25 22:01:06.000000000,-03,gdas.t18z.eshrs3.tm00.bufr_d.20230325,gdas,18,eshrs3,2023-03-25 18:00:00
40485024,2023-03-25 22:01:25.000000000,-03,gdas.t18z.esmhs.tm00.bufr_d.20230325,gdas,18,esmhs,2023-03-25 18:00:00
2671024,2023-03-25 22:01:30.000000000,-03,gdas.t18z.gome.tm00.bufr_d.20230325,gdas,18,gome,2023-03-25 18:00:00
1874896,2023-03-25 22:01:30.000000000,-03,gdas.t18z.gpsipw.tm00.bufr_d.nr.20230325,gdas,18,gpsipw,2023-03-25 18:00:00
56021256,2023-03-25 22:01:41.000000000,-03,gdas.t18z.gpsro.tm00.bufr_d.20230325,gdas,18,gpsro,2023-03-25 18:00:00
827365040,2023-03-25 22:03:07.000000000,-03,gdas.t18z.mtiasi.tm00.bufr_d.20230325,gdas,18,mtiasi,2023-03-25 18:00:00
0,2023-03-25 22:01:30.000000000,-03,gdas.t18z.osbuv8.tm00.bufr_d.20230325,gdas,18,osbuv8,2023-03-25 18:00:00
63029432,2023-03-25 22:01:56.000000000,-03,gdas.t18z.prepbufr.nr.20230325,gdas,18,prepbufr,2023-03-25 18:00:00
331218552,2023-03-25 22:02:01.000000000,-03,gdas.t18z.satwnd.tm00.bufr_d.20230325,gdas,18,satwnd,2023-03-25 18:00:00
0,2023-03-25 22:01:30.000000000,-03,gdas.t18z.sevcsr.tm00.bufr_d.20230325,gdas,18,sevcsr,2023-03-25 18:00:00
13664840,2023-03-26 03:15:05.000000000,-03,gdas.t00z.1bamua.tm00.bufr_d.20230326,gdas,00,1bamua,2023-03-26 00:00:00
15919056,2023-03-26 03:00:10.000000000,-03,gdas.t00z.1bhrs4.tm00.bufr_d.20230326,gdas,00,1bhrs4,2023-03-26 00:00:00
0,2023-03-26 03:00:05.000000000,-03,gdas.t00z.airsev.tm00.bufr_d.20230326,gdas,00,airsev,2023-03-26 00:00:00
158750984,2023-03-26 03:00:30.000000000,-03,gdas.t00z.atms.tm00.bufr_d.20230326,gdas,00,atms,2023-03-26 00:00:00
1205844440,2023-03-26 03:03:12.000000000,-03,gdas.t00z.crisf4.tm00.bufr_d.20230326,gdas,00,crisf4,2023-03-26 00:00:00
30143112,2023-03-26 03:00:20.000000000,-03,gdas.t00z.eshrs3.tm00.bufr_d.20230326,gdas,00,eshrs3,2023-03-26 00:00:00
64958016,2023-03-26 03:00:20.000000000,-03,gdas.t00z.esmhs.tm00.bufr_d.20230326,gdas,00,esmhs,2023-03-26 00:00:00
2247712,2023-03-26 03:00:05.000000000,-03,gdas.t00z.gome.tm00.bufr_d.20230326,gdas,00,gome,2023-03-26 00:00:00
1540752,2023-03-26 03:15:10.000000000,-03,gdas.t00z.gpsipw.tm00.bufr_d.nr.20230326,gdas,00,gpsipw,2023-03-26 00:00:00
55189976,2023-03-26 03:15:15.000000000,-03,gdas.t00z.gpsro.tm00.bufr_d.20230326,gdas,00,gpsro,2023-03-26 00:00:00
827715056,2023-03-26 03:16:47.000000000,-03,gdas.t00z.mtiasi.tm00.bufr_d.20230326,gdas,00,mtiasi,2023-03-26 00:00:00
0,2023-03-26 03:15:20.000000000,-03,gdas.t00z.osbuv8.tm00.bufr_d.20230326,gdas,00,osbuv8,2023-03-26 00:00:00
62651032,2023-03-26 03:15:15.000000000,-03,gdas.t00z.prepbufr.nr.20230326,gdas,00,prepbufr,2023-03-26 00:00:00
283868784,2023-03-26 03:01:10.000000000,-03,gdas.t00z.satwnd.tm00.bufr_d.20230326,gdas,00,satwnd,2023-03-26 00:00:00
0,2023-03-26 03:00:15.000000000,-03,gdas.t00z.sevcsr.tm00.bufr_d.20230326,gdas,00,sevcsr,2023-03-26 00:00:00
12905744,2023-03-26 09:00:11.000000000,-03,gdas.t06z.1bamua.tm00.bufr_d.20230326,gdas,06,1bamua,2023-03-26 06:00:00
15540144,2023-03-26 09:00:15.000000000,-03,gdas.t06z.1bhrs4.tm00.bufr_d.20230326,gdas,06,1bhrs4,2023-03-26 06:00:00
0,2023-03-26 09:00:20.000000000,-03,gdas.t06z.airsev.tm00.bufr_d.20230326,gdas,06,airsev,2023-03-26 06:00:00
159035944,2023-03-26 09:00:41.000000000,-03,gdas.t06z.atms.tm00.bufr_d.20230326,gdas,06,atms,2023-03-26 06:00:00
1207264120,2023-03-26 09:04:27.000000000,-03,gdas.t06z.crisf4.tm00.bufr_d.20230326,gdas,06,crisf4,2023-03-26 06:00:00
25127376,2023-03-26 09:00:26.000000000,-03,gdas.t06z.eshrs3.tm00.bufr_d.20230326,gdas,06,eshrs3,2023-03-26 06:00:00
33653648,2023-03-26 09:00:36.000000000,-03,gdas.t06z.esmhs.tm00.bufr_d.20230326,gdas,06,esmhs,2023-03-26 06:00:00
2525320,2023-03-26 09:00:36.000000000,-03,gdas.t06z.gome.tm00.bufr_d.20230326,gdas,06,gome,2023-03-26 06:00:00
1562040,2023-03-26 09:00:40.000000000,-03,gdas.t06z.gpsipw.tm00.bufr_d.nr.20230326,gdas,06,gpsipw,2023-03-26 06:00:00
54264432,2023-03-26 09:01:06.000000000,-03,gdas.t06z.gpsro.tm00.bufr_d.20230326,gdas,06,gpsro,2023-03-26 06:00:00
829679240,2023-03-26 09:03:07.000000000,-03,gdas.t06z.mtiasi.tm00.bufr_d.20230326,gdas,06,mtiasi,2023-03-26 06:00:00
0,2023-03-26 09:00:40.000000000,-03,gdas.t06z.osbuv8.tm00.bufr_d.20230326,gdas,06,osbuv8,2023-03-26 06:00:00
63181800,2023-03-26 09:01:21.000000000,-03,gdas.t06z.prepbufr.nr.20230326,gdas,06,prepbufr,2023-03-26 06:00:00
314639520,2023-03-26 09:01:41.000000000,-03,gdas.t06z.satwnd.tm00.bufr_d.20230326,gdas,06,satwnd,2023-03-26 06:00:00
0,2023-03-26 09:00:40.000000000,-03,gdas.t06z.sevcsr.tm00.bufr_d.20230326,gdas,06,sevcsr,2023-03-26 06:00:00
13243424,2023-03-26 15:00:25.000000000,-03,gdas.t12z.1bamua.tm00.bufr_d.20230326,gdas,12,1bamua,2023-03-26 12:00:00
14845272,2023-03-26 15:00:10.000000000,-03,gdas.t12z.1bhrs4.tm00.bufr_d.20230326,gdas,12,1bhrs4,2023-03-26 12:00:00
0,2023-03-26 15:00:05.000000000,-03,gdas.t12z.airsev.tm00.bufr_d.20230326,gdas,12,airsev,2023-03-26 12:00:00
159130416,2023-03-26 15:00:46.000000000,-03,gdas.t12z.atms.tm00.bufr_d.20230326,gdas,12,atms,2023-03-26 12:00:00
1207572656,2023-03-26 15:03:38.000000000,-03,gdas.t12z.crisf4.tm00.bufr_d.20230326,gdas,12,crisf4,2023-03-26 12:00:00
31416224,2023-03-26 15:00:20.000000000,-03,gdas.t12z.eshrs3.tm00.bufr_d.20230326,gdas,12,eshrs3,2023-03-26 12:00:00
51262760,2023-03-26 15:00:15.000000000,-03,gdas.t12z.esmhs.tm00.bufr_d.20230326,gdas,12,esmhs,2023-03-26 12:00:00
2385544,2023-03-26 15:00:05.000000000,-03,gdas.t12z.gome.tm00.bufr_d.20230326,gdas,12,gome,2023-03-26 12:00:00
1564816,2023-03-26 15:20:05.000000000,-03,gdas.t12z.gpsipw.tm00.bufr_d.nr.20230326,gdas,12,gpsipw,2023-03-26 12:00:00
55718824,2023-03-26 15:20:16.000000000,-03,gdas.t12z.gpsro.tm00.bufr_d.20230326,gdas,12,gpsro,2023-03-26 12:00:00
768932480,2023-03-26 15:22:06.000000000,-03,gdas.t12z.mtiasi.tm00.bufr_d.20230326,gdas,12,mtiasi,2023-03-26 12:00:00
0,2023-03-26 15:20:15.000000000,-03,gdas.t12z.osbuv8.tm00.bufr_d.20230326,gdas,12,osbuv8,2023-03-26 12:00:00
62301744,2023-03-26 15:20:21.000000000,-03,gdas.t12z.prepbufr.nr.20230326,gdas,12,prepbufr,2023-03-26 12:00:00
346652856,2023-03-26 15:01:16.000000000,-03,gdas.t12z.satwnd.tm00.bufr_d.20230326,gdas,12,satwnd,2023-03-26 12:00:00
0,2023-03-26 15:00:10.000000000,-03,gdas.t12z.sevcsr.tm00.bufr_d.20230326,gdas,12,sevcsr,2023-03-26 12:00:00
13767664,2023-03-26 22:00:10.000000000,-03,gdas.t18z.1bamua.tm00.bufr_d.20230326,gdas,18,1bamua,2023-03-26 18:00:00
15686608,2023-03-26 22:00:15.000000000,-03,gdas.t18z.1bhrs4.tm00.bufr_d.20230326,gdas,18,1bhrs4,2023-03-26 18:00:00
0,2023-03-26 22:00:15.000000000,-03,gdas.t18z.airsev.tm00.bufr_d.20230326,gdas,18,airsev,2023-03-26 18:00:00
158682856,2023-03-26 22:00:45.000000000,-03,gdas.t18z.atms.tm00.bufr_d.20230326,gdas,18,atms,2023-03-26 18:00:00
1202131288,2023-03-26 22:04:33.000000000,-03,gdas.t18z.crisf4.tm00.bufr_d.20230326,gdas,18,crisf4,2023-03-26 18:00:00
30148040,2023-03-26 22:00:25.000000000,-03,gdas.t18z.eshrs3.tm00.bufr_d.20230326,gdas,18,eshrs3,2023-03-26 18:00:00
44162320,2023-03-26 22:00:35.000000000,-03,gdas.t18z.esmhs.tm00.bufr_d.20230326,gdas,18,esmhs,2023-03-26 18:00:00
2379720,2023-03-26 22:00:05.000000000,-03,gdas.t18z.gome.tm00.bufr_d.20230326,gdas,18,gome,2023-03-26 18:00:00
1558096,2023-03-26 22:00:10.000000000,-03,gdas.t18z.gpsipw.tm00.bufr_d.nr.20230326,gdas,18,gpsipw,2023-03-26 18:00:00
55003560,2023-03-26 22:00:50.000000000,-03,gdas.t18z.gpsro.tm00.bufr_d.20230326,gdas,18,gpsro,2023-03-26 18:00:00
827702840,2023-03-26 22:02:37.000000000,-03,gdas.t18z.mtiasi.tm00.bufr_d.20230326,gdas,18,mtiasi,2023-03-26 18:00:00
0,2023-03-26 22:00:35.000000000,-03,gdas.t18z.osbuv8.tm00.bufr_d.20230326,gdas,18,osbuv8,2023-03-26 18:00:00
57089624,2023-03-26 22:01:00.000000000,-03,gdas.t18z.prepbufr.nr.20230326,gdas,18,prepbufr,2023-03-26 18:00:00
333799216,2023-03-26 22:01:21.000000000,-03,gdas.t18z.satwnd.tm00.bufr_d.20230326,gdas,18,satwnd,2023-03-26 18:00:00
0,2023-03-26 22:00:35.000000000,-03,gdas.t18z.sevcsr.tm00.bufr_d.20230326,gdas,18,sevcsr,2023-03-26 18:00:00
13466312,2023-03-27 03:00:21.000000000,-03,gdas.t00z.1bamua.tm00.bufr_d.20230327,gdas,00,1bamua,2023-03-27 00:00:00
15913512,2023-03-27 03:00:11.000000000,-03,gdas.t00z.1bhrs4.tm00.bufr_d.20230327,gdas,00,1bhrs4,2023-03-27 00:00:00
0,2023-03-27 03:00:06.000000000,-03,gdas.t00z.airsev.tm00.bufr_d.20230327,gdas,00,airsev,2023-03-27 00:00:00
158647088,2023-03-27 03:00:31.000000000,-03,gdas.t00z.atms.tm00.bufr_d.20230327,gdas,00,atms,2023-03-27 00:00:00
1205381480,2023-03-27 03:03:32.000000000,-03,gdas.t00z.crisf4.tm00.bufr_d.20230327,gdas,00,crisf4,2023-03-27 00:00:00
